,server_round,acc_centralized,acc_distributed,losses_centralized,losses_distributed
255,256,0.3386,0.2996389891696751,1.7747877927342797,1.8337745683718245
256,257,0.2816,0.26666666666666666,2.0651842553144806,2.2448259984122383
257,258,0.3955,0.3448275862068966,1.672552130024904,1.8226634012784995
258,259,0.3279,0.3488372093023256,1.8248482152914545,1.6996898911720097
259,260,0.3402,0.3392857142857143,1.7905651482806844,1.9023261778056622
260,261,0.4125,0.38009049773755654,1.6225161628358682,1.761005577997924
261,262,0.3495,0.2862903225806452,1.8788160131235792,1.7599302131322123
262,263,0.3835,0.31277533039647576,1.7127961717593443,1.824441823140115
263,264,0.3664,0.40707964601769914,1.7558757347665774,1.5588450721934832
264,265,0.4015,0.41015625,1.6285988130387228,1.6586208138614893
265,266,0.3615,0.29596412556053814,1.8485171400058042,2.0638626963568374
266,267,0.3605,0.5112781954887218,1.8362396112672843,1.4945376161345862
267,268,0.3813,0.19665271966527198,1.678678232393447,2.1302711135672725
268,269,0.4,0.41911764705882354,1.6756027078932259,1.6292988631655188
269,270,0.4287,0.38735177865612647,1.5645415889229743,1.577844612212049
270,271,0.3809,0.33739837398373984,1.7440936990604279,1.8138598707633289
271,272,0.4112,0.37969924812030076,1.6059729361989696,1.6704859782878618
272,273,0.3734,0.27510917030567683,1.7530254376162389,1.907943964525081
273,274,0.2832,0.25396825396825395,1.9971873031300345,1.992517630968775
274,275,0.4034,0.452991452991453,1.610815725508769,1.734201736939259
275,276,0.3221,0.35555555555555557,1.816581199882896,1.7435354440300552
276,277,0.3857,0.3826086956521739,1.6322852008661646,1.7005459842474564
277,278,0.4189,0.3911290322580645,1.5798577070236206,1.644518685437018
278,279,0.3392,0.33587786259541985,1.7730583635864743,1.7360092592603378
279,280,0.3127,0.2265625,1.8550221654260235,1.9415850210934877
280,281,0.3826,0.36904761904761907,1.6579747822633975,1.7896408060240367
281,282,0.3698,0.3695652173913043,1.7971704165646984,1.7368458975916323
282,283,0.4256,0.3540856031128405,1.5844320969976438,1.7497093951191884
283,284,0.4028,0.41353383458646614,1.6766847820039008,1.7048836368367188
284,285,0.4198,0.3383838383838384,1.6129381398486484,1.8369071760562936
285,286,0.407,0.4050632911392405,1.6299119861262619,1.6524603160624767
286,287,0.4243,0.35,1.6408552759012598,1.720030134490558
287,288,0.4075,0.37168141592920356,1.6355075517277808,1.6621112707441887
288,289,0.3161,0.3583617747440273,1.8253569754825276,1.8141975004111541
289,290,0.3957,0.39925373134328357,1.6935747580923093,1.637140510464782
290,291,0.3715,0.40336134453781514,1.7077619308119367,1.6965515453274511
291,292,0.3975,0.46825396825396826,1.6957771929965657,1.4729053732894717
292,293,0.2837,0.39662447257383965,2.041940922190429,1.774784383391529
293,294,0.4151,0.3333333333333333,1.5763540837415464,1.7082644887998992
294,295,0.3726,0.3891213389121339,1.7365187155972621,1.6212385119753403
295,296,0.4038,0.4018264840182648,1.6274530758523638,1.6090893424264916
296,297,0.3498,0.3346456692913386,1.790541724034935,1.7743877163083535
297,298,0.4119,0.4024896265560166,1.617945220819704,1.7332802372849334
298,299,0.3673,0.4094488188976378,1.7895391518902626,1.6360391871197018
299,300,0.3671,0.35648148148148145,1.6517180242356222,1.6860704615160271
300,301,0.3459,0.2964426877470356,1.8085786218096496,1.8842685919976516
301,302,0.3872,0.42412451361867703,1.742982591793036,1.68183559573578
302,303,0.3534,0.2637795275590551,1.760223154809065,2.109310506366369
303,304,0.3689,0.32558139534883723,1.7673865063175274,1.7799012599989426
304,305,0.3858,0.32806324110671936,1.6863603068005508,1.7887015719658772
305,306,0.3685,0.3673469387755102,1.6507555595628776,1.6900547120035911
306,307,0.3932,0.35294117647058826,1.7556816164854985,1.8763167942271513
307,308,0.4115,0.3786764705882353,1.6101169935457267,1.64062252772205
308,309,0.3601,0.3492063492063492,1.818946306113225,1.8266529956507305
309,310,0.4041,0.4406779661016949,1.6294164665185722,1.6654987961558971
310,311,0.4086,0.4318181818181818,1.6627009279409033,1.5160698249484554
311,312,0.3102,0.2839506172839506,1.9400921369054516,1.9540966194843559
312,313,0.3699,0.3,1.7396825483650158,1.815017677979036
313,314,0.3888,0.37662337662337664,1.6331742584325706,1.7024341744261902
314,315,0.4066,0.3643724696356275,1.6687304912858707,1.6974961091632303
315,316,0.3503,0.39543726235741444,1.7827328853546434,1.6728885935286606
316,317,0.3804,0.2575107296137339,1.7961300391300468,1.9417729613095394
317,318,0.3864,0.3401639344262295,1.636256315905577,1.6928637833868871
318,319,0.4149,0.42272727272727273,1.6426300296358243,1.555249959230423
319,320,0.4037,0.33653846153846156,1.5693854465606107,1.7571817046174636
320,321,0.3841,0.38910505836575876,1.796103497978988,1.6766607566566318
321,322,0.4056,0.3055555555555556,1.6269469587666214,1.8070118332666063
322,323,0.3753,0.42857142857142855,1.6831879782828556,1.6068824312043568
323,324,0.3872,0.4099616858237548,1.8491071667640833,1.7340476828059932
324,325,0.4106,0.42083333333333334,1.6092980955816378,1.5783816610773405
325,326,0.4001,0.4256198347107438,1.7047067873037545,1.6298830312145642
326,327,0.3855,0.2869198312236287,1.6964607671567589,2.072508023258
327,328,0.3997,0.3433962264150943,1.6390140732382512,1.6872388106472087
328,329,0.3249,0.3392857142857143,1.787285083418439,1.7936324216425419
329,330,0.3716,0.375,1.7061873218815797,1.7028573982177242
330,331,0.3919,0.2791666666666667,1.6403136336879365,1.8037166198094685
331,332,0.4298,0.391705069124424,1.5414459750910474,1.7233292957604756
332,333,0.4124,0.3389830508474576,1.6373078504185767,1.773869398286787
333,334,0.4156,0.508130081300813,1.6224324513392843,1.540082677593076
334,335,0.4036,0.45228215767634855,1.6129366637794835,1.52430275515402
335,336,0.344,0.42386831275720166,1.9585184944663079,1.5633472042319216
336,337,0.4379,0.3695652173913043,1.5649230130918466,1.7842349000599074
337,338,0.3658,0.4308300395256917,1.7676596178370676,1.6288757253541306
338,339,0.4482,0.3793103448275862,1.5129276005325802,1.681177485605766
339,340,0.4138,0.35537190082644626,1.6353622059913198,1.7876349687576294
340,341,0.3647,0.40789473684210525,1.7535655597212967,1.7349004426546264
341,342,0.4014,0.3137254901960784,1.6653658174405432,1.8412013190244538
342,343,0.3664,0.38372093023255816,1.7945726456915496,1.7882267218227534
343,344,0.4378,0.37630662020905925,1.5414020620333921,1.7159962737186445
344,345,0.3893,0.29554655870445345,1.6870620508862149,1.9661644740625914
345,346,0.3989,0.44036697247706424,1.6436304210857222,1.5843738990092495
346,347,0.4128,0.41818181818181815,1.6456235047358616,1.5833988498557698
347,348,0.4261,0.34801762114537443,1.5766113973726892,1.7746776799273385
348,349,0.3894,0.40540540540540543,1.6973399941328984,1.7035679860925121
349,350,0.4495,0.3686274509803922,1.496592649988308,1.6461016257603964
350,351,0.4171,0.36666666666666664,1.6378216523273734,1.6326690942049027
351,352,0.4526,0.4017857142857143,1.5020637770367276,1.656941537878343
352,353,0.3804,0.33185840707964603,1.7232665985253206,1.6664103454193182
353,354,0.4467,0.3869565217391304,1.53526045030849,1.671151323940443
354,355,0.4486,0.390625,1.5206100902739603,1.5869616488926113
355,356,0.4307,0.3409090909090909,1.5567406172964984,1.8169487010348926
356,357,0.4184,0.384297520661157,1.613168280595427,1.5954062815540093
357,358,0.4021,0.3946360153256705,1.6544014367328328,1.5802347066301952
358,359,0.3313,0.2701612903225806,1.8596770345785056,2.030985249627021
359,360,0.4185,0.4067796610169492,1.619399421533961,1.6672895358780684
360,361,0.4354,0.3409090909090909,1.5881403509978276,1.668955129926855
361,362,0.3944,0.40794223826714804,1.6219626012121795,1.5661408492374076
362,363,0.3777,0.3258426966292135,1.8524118950412531,1.894322644458728
363,364,0.4405,0.39436619718309857,1.5796849902268428,1.8315814427087005
364,365,0.3768,0.3514644351464435,1.7484831787218713,1.6902825857306125
365,366,0.4396,0.42105263157894735,1.5582326339308623,1.593583581591011
366,367,0.3987,0.40310077519379844,1.63559426016109,1.6182794247486794
367,368,0.449,0.3903345724907063,1.526291706000164,1.5252117051511005
368,369,0.4196,0.42231075697211157,1.6500769861184867,1.599554642738099
369,370,0.3963,0.3033175355450237,1.7012629417856788,1.8635621596286647
370,371,0.4262,0.4772727272727273,1.5482823005907096,1.5115365423939444
371,372,0.4282,0.39655172413793105,1.6030496943528485,1.6267439394161618
372,373,0.391,0.3614457831325301,1.6715394827970274,1.8072189049548413
373,374,0.4796,0.45528455284552843,1.4753108791484955,1.41633879169216
374,375,0.4454,0.43209876543209874,1.5424614453771313,1.4826951576358496
375,376,0.406,0.38461538461538464,1.7460422401974915,1.7133138234798724
376,377,0.4609,0.4192139737991266,1.4667188703634177,1.5616374713364647
377,378,0.4637,0.45925925925925926,1.4751984070820414,1.5299094288437456
378,379,0.3703,0.3106060606060606,1.7651767632004562,1.902973624792966
379,380,0.4735,0.45217391304347826,1.4552545631007783,1.4941015741099481
380,381,0.4503,0.44206008583690987,1.5470196319993135,1.5073803939532824
381,382,0.4496,0.45323741007194246,1.49728070322875,1.5119155259441128
382,383,0.4294,0.4296577946768061,1.6295461373723996,1.6413994714787705
383,384,0.4694,0.4530612244897959,1.468028613716174,1.5241052364816472
384,385,0.4312,0.44493392070484583,1.5647715033998915,1.5277044410747578
385,386,0.4265,0.3815789473684211,1.5575390241707965,1.5749400043696689
386,387,0.4316,0.4074074074074074,1.5667100658841953,1.496860482626491
387,388,0.452,0.44664031620553357,1.5524216639767787,1.6085993343662368
388,389,0.3847,0.44776119402985076,1.8498619536685337,1.6660675424248426
389,390,0.4182,0.47717842323651455,1.605712473772134,1.5358956018424132
390,391,0.3943,0.40476190476190477,1.656279224499016,1.5660187824377938
391,392,0.45,0.43724696356275305,1.5218728704816977,1.5766357149672412
392,393,0.421,0.3624454148471616,1.6718860932975819,1.8190584359731217
393,394,0.4463,0.3524904214559387,1.505861103155051,1.7741016734148807
